,id,host_id,host_is_superhost,host_listings_count,neighbourhood,zipcode,latitude,longitude,property_type,room_type,accommodates,bathrooms,bedrooms,beds,price,minimum_nights,has_availability,availability_30,availability_60,availability_90,availability_365,number_of_reviews_ltm,review_scores_rating,price_normal
3765,8261734,10704,0,72.0,63,8023,41.4095,2.14799,1,0,4,1.0,1.0,1.0,95.0,3,0,5,14,22,279,0,8,4.553876891600541
3766,8261801,10704,0,72.0,6,8015,41.3759,2.16239,1,0,6,2.0,3.0,4.0,120.0,3,0,1,2,9,264,1,6,4.787491742782046
3767,8261892,10704,0,72.0,6,8015,41.37807,2.16314,1,0,6,2.0,3.0,5.0,120.0,3,0,1,5,20,283,0,4,4.787491742782046
3768,8261951,10704,0,72.0,50,8015,41.37669,2.16254,1,0,6,2.0,3.0,5.0,130.0,3,0,1,6,20,295,1,6,4.867534450455582
3769,8262126,10704,0,72.0,50,8015,41.37676,2.16337,1,0,6,2.0,3.0,5.0,130.0,75,0,2,13,21,285,0,5,4.867534450455582
3770,8266126,10766707,0,1.0,56,8003,41.38804,2.17679,1,1,2,1.0,1.0,1.0,45.0,2,0,0,0,0,0,0,7,3.8066624897703196
3771,8267781,43594361,0,1.0,5,8037,41.39791,2.16557,1,1,2,1.0,1.0,1.0,30.0,2,0,0,15,40,308,20,7,3.4011973816621555
3772,8269439,10704,0,72.0,6,8025,41.40292,2.17339,1,0,4,1.0,2.0,2.0,120.0,32,0,9,9,9,139,0,8,4.787491742782046
3773,8269705,10704,0,72.0,6,8025,41.40312,2.17297,1,0,6,2.0,3.0,5.0,130.0,32,0,2,18,48,323,0,7,4.867534450455582
3774,8269751,10704,0,72.0,6,8025,41.40309,2.17352,1,0,4,1.0,1.0,2.0,95.0,32,0,0,0,30,305,0,7,4.553876891600541
3775,8270563,10704,0,72.0,6,8025,41.40341,2.17171,1,0,4,2.0,2.0,3.0,110.0,32,0,0,1,1,101,0,7,4.700480365792417
3776,8270716,10704,0,72.0,6,8025,41.40419,2.17327,1,0,4,2.0,2.0,3.0,110.0,32,0,0,26,56,331,0,7,4.700480365792417
3777,8271873,43614678,1,1.0,44,8031,41.4309,2.1731,1,1,2,1.0,1.0,1.0,27.0,2,0,3,6,12,225,72,7,3.295836866004329
3778,8278517,1447144,0,71.0,56,8003,41.38536,2.17989,1,0,6,1.0,3.0,5.0,90.0,1,0,27,50,80,355,0,5,4.499809670330265
3779,8279661,34344215,1,5.0,24,8041,41.41965,2.17645,10,0,6,2.0,3.0,6.0,150.0,4,0,0,0,10,276,21,7,5.0106352940962555
3780,8280389,43565515,1,44.0,50,8015,41.37762,2.15645,1,0,4,1.0,2.0,3.0,5000.0,2,0,1,21,46,309,2,6,8.517193191416238
3781,8283245,8027370,1,2.0,5,8010,41.39486,2.1745,1,1,2,2.0,1.0,2.0,49.0,5,0,4,18,48,138,9,7,3.8918202981106265
3782,8284503,43680095,0,1.0,3,8001,41.37653,2.17024,1,1,2,1.5,1.0,1.0,35.0,2,0,0,0,0,0,0,8,3.5553480614894135
3783,8284845,15168302,0,1.0,65,8024,41.4084,2.1578,10,1,1,1.5,1.0,1.0,25.0,3,0,0,0,0,221,1,7,3.2188758248682006
3784,8288407,40681358,0,1.0,54,8005,41.39359,2.19372,21,1,2,1.0,1.0,1.0,105.0,3,0,29,59,89,364,0,8,4.653960350157523
3785,8290919,41525142,0,3.0,6,8037,41.40103,2.16676,1,1,2,2.0,1.0,1.0,40.0,1,0,0,0,0,0,0,8,3.6888794541139363
3786,8290927,41525142,0,3.0,6,8037,41.4,2.16562,1,1,2,2.0,1.0,1.0,40.0,1,0,0,0,0,0,0,8,3.6888794541139363
3787,8291563,41525142,0,3.0,5,8037,41.39971,2.16478,1,1,2,2.0,1.0,1.0,40.0,1,0,0,0,0,0,0,8,3.6888794541139363
3788,8292945,43725139,1,3.0,21,8025,41.40592,2.1681,1,1,2,1.0,1.0,1.0,69.0,2,0,8,28,56,331,24,7,4.23410650459726
3789,8297905,10380563,0,76.0,32,8013,41.40735,2.17905,1,0,4,1.0,1.0,2.0,54.0,3,0,3,9,11,18,26,7,3.9889840465642745
3790,8298702,6797428,0,15.0,15,8003,41.3833,2.17979,1,0,4,1.0,3.0,3.0,150.0,3,0,3,9,10,247,34,7,5.0106352940962555
3791,8299598,7106074,0,3.0,19,8004,41.37604,2.16993,1,1,1,1.0,1.0,1.0,19.0,5,0,0,0,0,0,3,7,2.9444389791664403
3792,8299987,6797428,0,15.0,3,8003,41.38407,2.18046,1,0,4,1.0,3.0,4.0,139.0,3,0,1,9,13,244,7,7,4.9344739331306915
3793,8300001,6797428,0,15.0,3,8003,41.38408,2.17953,1,0,4,1.0,3.0,3.0,130.0,3,0,5,8,18,270,24,7,4.867534450455582
3794,8303878,5636973,1,4.0,0,8037,41.40336,2.16698,1,0,6,2.0,2.0,4.0,115.0,2,0,3,5,7,257,33,7,4.74493212836325
3795,8307625,8455230,0,1.0,3,8010,41.3882,2.17661,1,1,1,0.0,1.0,1.0,297.0,5,0,25,35,64,64,0,8,5.6937321388027
3796,8316729,41158919,0,3.0,3,8001,41.38198,2.16436,1,1,3,2.5,1.0,3.0,49.0,2,0,2,8,34,34,39,7,3.8918202981106265
3797,8320030,43862213,0,1.0,57,8015,41.37385,2.15017,1,1,1,1.0,1.0,1.0,20.0,1,0,0,0,0,0,0,8,2.995732273553991
3798,8322377,22819384,1,3.0,25,8015,41.38651,2.15336,1,1,1,2.0,1.0,1.0,34.0,2,0,18,45,75,152,28,7,3.5263605246161616
3799,8325760,22819384,1,3.0,6,8015,41.38733,2.14993,1,1,1,2.0,1.0,1.0,35.0,2,0,21,45,75,145,24,7,3.5553480614894135
3800,8325761,22819384,1,3.0,25,8015,41.38692,2.15402,1,1,2,2.0,1.0,1.0,40.0,2,0,6,25,53,129,35,7,3.6888794541139363
3801,8336775,39968342,0,1.0,19,8001,41.37774,2.17193,1,1,2,1.0,1.0,1.0,24.0,4,0,0,0,0,0,0,6,3.1780538303479458
3802,8340167,43789361,1,1.0,16,8004,41.37247,2.16465,1,1,2,1.0,1.0,1.0,25.0,1,0,0,3,11,11,80,7,3.2188758248682006
3803,8350579,1447144,0,71.0,6,8025,41.40357,2.17238,1,0,16,3.0,6.0,15.0,255.0,1,0,25,52,82,357,0,6,5.541263545158426
3804,8350921,1447144,0,71.0,6,8025,41.40235,2.17231,1,0,16,5.0,10.0,16.0,425.0,1,0,26,56,84,359,0,8,6.052089168924417
3805,8351864,37459199,0,3.0,6,8013,41.3954,2.17476,1,1,1,1.0,1.0,1.0,28.0,7,0,5,23,53,233,6,7,3.332204510175204
3806,8352635,1447144,0,71.0,6,8025,41.40331,2.17253,1,0,4,1.0,1.0,3.0,80.0,1,0,29,59,89,364,1,6,4.382026634673881
3807,8360743,9369620,0,3.0,44,8016,41.43123,2.18007,1,0,2,1.0,3.0,1.0,103.0,4,0,29,59,89,364,0,8,4.634728988229636
3808,8378107,35936647,0,32.0,50,8015,41.37755,2.16259,1,0,3,1.0,1.0,1.0,180.0,1,0,1,26,39,291,24,7,5.19295685089021
3809,8399826,36984269,0,2.0,24,8032,41.42137,2.17256,20,1,2,1.0,1.0,2.0,32.0,2,0,0,0,1,37,41,7,3.4657359027997265
3810,8400059,12282634,0,1.0,65,8012,41.40103,2.15658,1,1,1,1.5,1.0,1.0,30.0,1,0,0,0,0,0,0,6,3.4011973816621555
3811,8401847,3901019,0,20.0,57,8028,41.38043,2.13151,1,0,2,1.0,1.0,2.0,57.0,6,0,2,9,20,106,27,7,4.04305126783455
3812,8403840,41832053,0,7.0,40,8029,41.38773,2.1409,1,0,6,1.5,3.0,5.0,86.0,32,0,0,29,59,334,1,6,4.454347296253507
3813,8405901,1842754,0,5.0,6,8009,41.3972,2.17345,1,0,2,1.0,1.0,1.0,100.0,30,0,3,3,3,244,1,7,4.605170185988092
3814,8414793,375625,1,5.0,17,8005,41.39988,2.20615,24,0,4,1.0,1.0,3.0,1000.0,1,0,26,56,86,356,28,7,6.907755278982137
3815,8433094,8843962,1,5.0,5,8010,41.38977,2.17467,1,0,5,1.0,1.0,3.0,100.0,3,0,8,28,50,317,80,7,4.605170185988092
3816,8435493,843189,0,1.0,17,8005,41.39816,2.19801,21,1,2,1.0,1.0,2.0,80.0,1,0,0,0,7,282,3,7,4.382026634673881
3817,8442239,1447144,0,71.0,3,8002,41.38189,2.17924,1,0,6,1.0,2.0,5.0,90.0,1,0,30,60,89,282,2,7,4.499809670330265
3818,8442656,27171631,0,1.0,7,8025,41.41138,2.16551,10,1,2,1.0,1.0,1.0,23.0,1,0,0,0,0,0,0,7,3.1354942159291497
3819,8455108,7149010,0,1.0,6,8015,41.38106,2.1507,1,1,2,2.0,1.0,1.0,15.0,2,0,0,0,0,0,12,7,2.70805020110221
3820,8456557,32727836,0,8.0,16,8004,41.37364,2.15688,3,2,1,8.0,1.0,8.0,20.0,1,0,30,60,90,365,6,5,2.995732273553991
3821,8463847,2072631,1,2.0,32,8025,41.40903,2.17696,1,1,1,2.0,1.0,1.0,29.0,2,0,1,1,1,219,8,7,3.367295829986474
3822,8484828,2400841,0,2.0,5,8018,41.39247,2.17896,1,0,3,1.0,1.0,1.0,125.0,2,0,1,5,10,279,27,7,4.8283137373023015
3823,8485015,44687496,0,1.0,57,8029,41.38342,2.14042,10,1,1,2.0,1.0,1.0,18.0,1,0,0,0,0,0,0,7,2.8903717578961645
3824,8492571,41832053,0,7.0,6,8015,41.37568,2.15987,1,0,6,2.0,2.0,3.0,120.0,3,0,6,14,30,94,29,6,4.787491742782046
3825,8494006,11175625,0,10.0,3,8003,41.38549,2.17976,1,0,3,1.0,1.0,2.0,38.0,32,0,0,7,8,259,3,7,3.6375861597263857
3826,8494172,31119858,1,1.0,56,8003,41.38817,2.17763,1,1,1,1.0,1.0,1.0,35.0,2,0,2,16,30,305,30,7,3.5553480614894135
3827,8494312,3775349,1,37.0,3,8003,41.3829,2.17942,24,0,6,4.0,3.0,3.0,280.0,32,0,0,0,0,190,0,7,5.634789603169249
3828,8497118,10581706,0,1.0,57,8004,41.37199,2.16829,1,1,2,1.0,1.0,1.0,1000.0,3,0,30,60,90,365,0,6,6.907755278982137
3829,8502828,44432141,1,1.0,57,8028,41.37667,2.12434,1,1,1,1.0,1.0,1.0,35.0,3,0,2,19,26,253,35,7,3.5553480614894135
3830,8504964,7882253,0,1.0,22,8041,41.41702,2.1794,1,1,3,1.0,1.0,1.0,350.0,1,0,30,60,90,365,0,8,5.857933154483459
3831,8513356,44824567,0,1.0,63,8023,41.41318,2.14656,1,1,1,1.0,1.0,1.0,29.0,3,0,16,24,46,46,2,7,3.367295829986474
3832,8515646,3039107,0,37.0,1,8024,41.41477,2.16181,1,0,4,1.0,1.0,1.0,38.0,33,0,0,3,3,204,0,7,3.6375861597263857
3833,8516038,12116844,0,1.0,3,8002,41.38147,2.177,1,2,2,1.0,1.0,1.0,50.0,1,0,0,0,0,0,0,8,3.912023005428146
3834,8521963,44871936,0,3.0,57,8014,41.37357,2.14039,10,1,1,2.0,1.0,1.0,12.0,31,0,0,1,1,160,1,7,2.4849066497880004
3835,8543610,44978272,0,1.0,6,8009,41.39408,2.17357,1,1,2,1.0,1.0,1.0,40.0,1,0,0,0,0,0,0,2,3.6888794541139363
3836,8549016,40280213,0,3.0,6,8015,41.37877,2.15955,1,1,2,1.0,1.0,1.0,40.0,2,0,2,5,10,278,60,7,3.6888794541139363
3837,8553421,1447144,0,71.0,6,8011,41.38609,2.15948,1,0,6,2.0,2.0,4.0,81.0,1,0,20,50,74,349,1,7,4.394449154672439
3838,8553780,1447144,0,71.0,6,8011,41.38474,2.15948,1,0,8,3.0,3.0,8.0,180.0,1,0,25,52,81,356,0,8,5.19295685089021
3839,8553863,42613804,0,2.0,16,8004,41.37471,2.16183,1,0,4,1.0,2.0,4.0,90.0,32,0,13,34,34,284,2,7,4.499809670330265
3840,8562284,16504850,0,1.0,16,8004,41.37148,2.16365,1,1,2,1.0,1.0,1.0,17.0,1,0,0,0,0,0,0,6,2.833213344056216
3841,8567422,42906962,0,8.0,19,8001,41.38073,2.17011,20,1,3,1.0,1.0,3.0,60.0,31,0,30,60,90,313,0,6,4.0943445622221
3842,8568204,1447144,0,71.0,3,8003,41.38297,2.18152,1,0,3,1.0,1.0,3.0,130.0,1,0,22,52,82,357,0,8,4.867534450455582
3843,8580854,7503624,0,3.0,32,8013,41.40049,2.17496,1,0,5,1.0,2.0,2.0,87.0,1,0,0,0,0,37,20,6,4.465908118654584
3844,8585795,13858065,0,2.0,6,8011,41.38328,2.15901,1,1,1,1.5,1.0,1.0,55.0,90,0,24,54,84,359,1,7,4.007333185232471
3845,8585995,39609222,0,2.0,18,8006,41.40563,2.14807,1,1,2,1.0,1.0,1.0,40.0,1,0,0,0,0,0,0,7,3.6888794541139363
3846,8586053,45187194,0,3.0,21,8025,41.40633,2.16552,1,1,2,1.0,1.0,1.0,58.0,3,0,17,43,73,163,3,7,4.060443010546419
3847,8591619,45155517,0,1.0,0,8024,41.4078,2.16279,1,1,1,1.0,1.0,1.0,100.0,1,0,0,0,0,0,0,8,4.605170185988092
3848,8601243,45262018,1,1.0,65,8006,41.39943,2.15247,1,0,6,2.0,3.0,3.0,156.0,5,0,6,12,12,20,9,7,5.049856007249537
3849,8609685,42906962,0,8.0,3,8001,41.37908,2.16899,1,1,1,1.0,1.0,1.0,35.0,31,0,9,32,32,47,1,7,3.5553480614894135
3850,8620038,45344226,0,2.0,6,8025,41.38652,2.15903,1,1,1,2.0,1.0,1.0,50.0,3,0,19,49,79,354,3,7,3.912023005428146
3851,8625967,45350337,0,1.0,6,8015,41.38135,2.14883,1,1,2,1.5,1.0,1.0,35.0,2,0,0,0,0,0,0,6,3.5553480614894135
3852,8626546,44913823,0,9.0,65,8012,41.39719,2.15723,1,2,1,1.0,1.0,5.0,17.0,1,0,5,14,44,319,38,6,2.833213344056216
3853,8631929,1447144,0,71.0,25,8036,41.3887,2.15063,1,0,4,1.0,1.0,2.0,70.0,1,0,17,47,77,352,0,6,4.248495242049359
3854,8639710,39609222,0,2.0,18,8006,41.40558,2.14818,1,1,1,1.0,1.0,1.0,25.0,1,0,0,0,0,221,0,7,3.2188758248682006
3855,8640260,45158177,0,1.0,6,8025,41.40518,2.17223,1,1,1,0.0,1.0,1.0,15.0,1,0,0,0,0,0,0,8,2.70805020110221
3856,8645348,39129979,0,4.0,6,8011,41.38497,2.16269,1,1,2,1.0,1.0,1.0,50.0,1,0,0,0,0,138,4,6,3.912023005428146
3857,8645965,39129979,0,4.0,6,8011,41.38375,2.16326,1,1,2,1.0,1.0,1.0,50.0,1,0,0,0,0,138,16,5,3.912023005428146
3858,8646075,39129979,0,4.0,50,8011,41.38475,2.16264,1,1,2,1.0,1.0,1.0,50.0,1,0,0,0,0,138,6,6,3.912023005428146
3859,8647150,8130969,0,4.0,57,8029,41.38334,2.14143,1,0,6,1.0,3.0,4.0,65.0,4,0,0,3,14,251,27,7,4.174387269895637
3860,8659814,1744516,0,22.0,6,8013,41.4073,2.17953,1,0,4,1.0,1.0,1.0,115.0,3,0,1,12,33,308,2,7,4.74493212836325
3861,8661298,27573426,0,23.0,19,8002,41.38483,2.17069,1,0,2,1.0,1.0,2.0,51.0,31,0,8,38,68,98,2,7,3.9318256327243257
3862,8661616,27573426,0,23.0,3,8002,41.38347,2.17064,1,0,2,1.0,1.0,2.0,46.0,31,0,8,38,68,98,2,7,3.828641396489095
3863,8661774,27573426,0,23.0,19,8002,41.38563,2.16924,1,0,2,1.0,1.0,1.0,50.0,31,0,3,29,59,89,3,6,3.912023005428146
3864,8662302,45510964,0,9.0,59,8006,41.39822,2.14503,1,0,5,2.0,3.0,4.0,198.0,33,0,0,28,58,333,0,7,5.288267030694535
3865,8662474,27573426,0,23.0,19,8002,41.38568,2.16997,1,0,4,1.0,2.0,3.0,53.0,31,0,0,9,39,69,2,6,3.970291913552122
3866,8662791,27573426,0,23.0,19,8002,41.38379,2.17076,1,0,2,1.0,1.0,1.0,51.0,31,0,0,6,6,33,2,5,3.9318256327243257
3867,8663061,45515449,0,2.0,6,8009,41.39453,2.17364,1,0,8,2.0,3.0,7.0,75.0,30,0,9,39,69,344,1,5,4.31748811353631
3868,8663950,45518958,0,1.0,47,8013,41.40935,2.19506,1,1,2,1.0,1.0,1.0,33.0,2,0,10,28,52,168,25,6,3.4965075614664802
3869,8664238,27573426,0,23.0,19,8002,41.38494,2.16915,1,0,2,1.0,1.0,1.0,45.0,31,0,0,0,4,34,2,6,3.8066624897703196
3870,8664975,32843885,0,1.0,54,8018,41.4085,2.19212,1,1,2,1.0,1.0,1.0,45.0,1,0,1,1,1,1,5,7,3.8066624897703196
3871,8666346,9517537,1,2.0,6,8009,41.39898,2.17213,1,1,2,1.5,1.0,1.0,75.0,3,0,1,15,38,38,12,7,4.31748811353631
3872,8666411,44913823,0,9.0,65,8012,41.39902,2.15857,1,2,1,1.0,1.0,5.0,17.0,1,0,6,26,56,331,24,6,2.833213344056216
3873,8666413,45263964,1,2.0,56,8003,41.3858,2.18336,1,1,2,1.0,1.0,1.0,75.0,1,0,22,45,45,74,2,7,4.31748811353631
3874,8666693,44913823,0,9.0,65,8012,41.39882,2.15804,1,2,1,1.0,1.0,5.0,17.0,1,0,7,21,51,326,20,6,2.833213344056216
3875,8667017,5651747,0,11.0,22,8041,41.4193,2.17404,1,0,4,1.0,2.0,3.0,100.0,3,0,3,18,31,31,11,6,4.605170185988092
3876,8667979,5651747,0,11.0,16,8004,41.37258,2.15999,1,0,4,1.0,2.0,3.0,50.0,3,0,5,10,11,261,33,6,3.912023005428146
3877,8677015,45573274,1,1.0,57,8028,41.3778,2.12893,1,1,4,1.5,1.0,3.0,26.0,2,0,0,0,0,3,50,7,3.258096538021482
3878,8677938,5843487,0,14.0,59,8017,41.39299,2.13025,1,0,3,1.0,2.0,2.0,95.0,1,0,0,9,9,224,20,7,4.553876891600541
3879,8686169,3911721,0,39.0,56,8003,41.38539,2.17865,1,0,6,1.0,3.0,5.0,90.0,1,0,30,60,90,365,1,7,4.499809670330265
3880,8686952,1447144,0,71.0,3,8003,41.38491,2.18027,1,0,6,1.0,3.0,5.0,90.0,1,0,24,51,78,353,11,7,4.499809670330265
3881,8687504,1447144,0,71.0,16,8004,41.37296,2.16567,1,0,6,1.0,2.0,5.0,90.0,3,0,22,52,82,357,4,7,4.499809670330265
3882,8687968,3911721,0,39.0,15,8002,41.38115,2.17924,1,0,6,1.0,2.0,5.0,90.0,1,0,30,60,90,365,1,7,4.499809670330265
3883,8696984,39613302,0,1.0,57,8038,41.35991,2.13683,1,1,2,1.0,1.0,1.0,55.0,1,0,11,38,63,337,4,7,4.007333185232471
3884,8708285,1744516,0,22.0,32,8013,41.40542,2.17954,1,0,4,1.0,1.0,1.0,115.0,3,0,3,11,33,305,7,6,4.74493212836325
3885,8713265,44913823,0,9.0,65,8012,41.39863,2.15832,1,1,2,1.0,1.0,2.0,20.0,1,0,3,16,44,319,26,5,2.995732273553991
3886,8723568,32149076,0,2.0,39,8005,41.38939,2.1936,1,1,2,2.0,1.0,2.0,38.0,1,0,0,0,0,0,0,8,3.6375861597263857
3887,8723781,45786070,0,1.0,54,8005,41.4043,2.2031,20,1,2,0.0,1.0,2.0,45.0,1,0,0,0,0,0,0,8,3.8066624897703196
3888,8727662,45799888,0,2.0,50,8015,41.37865,2.16121,1,1,2,1.5,1.0,1.0,40.0,3,0,0,11,11,11,0,6,3.6888794541139363
3889,8727869,30378984,0,1.0,6,8011,41.38322,2.15811,1,1,2,1.5,1.0,1.0,85.0,1,0,0,0,0,0,0,8,4.442651256490317
3890,8731876,4906099,0,9.0,21,8012,41.40357,2.16162,1,0,4,1.5,3.0,3.0,140.0,32,0,7,37,67,342,0,6,4.941642422609304
3891,8733152,45822595,0,1.0,3,8002,41.38039,2.17703,1,1,2,1.0,1.0,1.0,29.0,1,0,0,0,0,0,0,8,3.367295829986474
3892,8734083,3911721,0,39.0,6,8025,41.40272,2.17208,1,0,16,3.0,6.0,15.0,230.0,1,0,27,55,85,359,1,6,5.438079308923196
3893,8734389,45827229,1,2.0,33,8027,41.42078,2.18663,1,1,2,1.0,1.0,1.0,70.0,1,0,4,9,17,267,68,7,4.248495242049359
3894,8735605,3996198,1,2.0,39,8005,41.38799,2.19883,4,0,4,2.0,3.0,5.0,150.0,3,0,15,26,47,228,38,7,5.0106352940962555
3895,8745852,44913823,0,9.0,21,8012,41.39782,2.15686,1,2,1,1.0,1.0,4.0,15.0,1,0,6,31,61,336,48,6,2.70805020110221
3896,8746607,44913823,0,9.0,65,8012,41.39819,2.15655,1,2,1,1.0,1.0,4.0,15.0,1,0,4,18,34,309,39,6,2.70805020110221
3897,8747441,45883803,1,1.0,30,8007,41.38937,2.16163,1,0,4,2.5,2.0,2.0,151.0,3,0,6,13,20,92,38,7,5.017279836814924
3898,8747491,45884023,0,1.0,57,8014,41.37089,2.13371,1,1,2,1.0,1.0,1.0,33.0,4,0,0,10,28,29,19,6,3.4965075614664802
3899,8747669,1447144,0,71.0,6,8025,41.40217,2.171,1,0,4,1.0,1.0,3.0,60.0,32,0,20,50,80,355,0,8,4.0943445622221
3900,8752941,45226846,1,2.0,3,8002,41.38107,2.17701,1,0,4,1.0,1.0,3.0,36.0,35,0,0,17,17,176,3,7,3.58351893845611
3901,8769293,3556337,0,16.0,6,8013,41.40032,2.17521,1,0,6,1.0,3.0,4.0,180.0,6,0,0,2,20,295,12,7,5.19295685089021
3902,8778827,38486997,0,1.0,24,8041,41.41507,2.17833,1,1,2,1.0,1.0,2.0,43.0,2,0,12,36,66,341,29,7,3.7612001156935624
3903,8787168,46055376,1,1.0,25,8011,41.38894,2.15917,1,0,4,1.5,1.0,2.0,120.0,1,0,1,7,10,118,63,7,4.787491742782046
3904,8793319,46081373,0,1.0,57,8029,41.38365,2.14148,1,0,4,1.0,1.0,2.0,75.0,4,0,2,7,16,278,16,7,4.31748811353631
3905,8803139,45263964,1,2.0,10,8003,41.38621,2.18251,1,1,2,1.0,2.0,1.0,67.0,1,0,22,32,53,304,13,7,4.204692619390966
3906,8803733,41832053,0,7.0,6,8007,41.38824,2.16031,1,0,9,3.0,5.0,6.0,471.0,3,0,9,29,47,115,19,7,6.154858094016418
3907,8806322,16627065,0,2.0,57,8014,41.37809,2.13636,1,1,2,1.0,1.0,1.0,20.0,2,0,0,2,10,271,48,7,2.995732273553991
3908,8806793,10677016,0,2.0,3,8003,41.37719,2.18864,1,1,1,1.0,1.0,1.0,19.0,7,0,0,0,0,0,0,8,2.9444389791664403
3909,8806993,43565515,1,44.0,5,8008,41.3912,2.16121,1,0,4,1.0,1.0,1.0,5000.0,2,0,3,13,27,287,1,7,8.517193191416238
3910,8811813,46159733,1,3.0,57,8014,41.37985,2.13602,1,0,4,2.0,2.0,3.0,99.0,2,0,1,2,8,208,31,7,4.59511985013459
3911,8820500,21500875,0,1.0,9,8030,41.43477,2.20703,1,1,2,1.0,1.0,1.0,21.0,4,0,0,0,0,0,1,7,3.044522437723423
3912,8821781,37224044,0,12.0,25,8021,41.39349,2.14874,1,0,4,1.0,1.0,2.0,179.0,2,0,3,8,24,281,0,8,5.187385805840755
3913,8821953,37224044,0,12.0,25,8021,41.39359,2.14723,19,1,3,1.0,1.0,1.0,119.0,2,0,4,10,17,273,0,8,4.77912349311153
3914,8822045,37224044,0,12.0,6,8021,41.39298,2.14727,1,0,4,1.0,1.0,2.0,184.0,2,0,1,8,23,284,0,8,5.214935757608986
3915,8822209,37224044,0,12.0,6,8021,41.39366,2.14931,5,1,2,1.0,1.0,2.0,106.0,1,0,12,25,26,277,0,8,4.663439094112067
3916,8822295,37224044,0,12.0,25,8021,41.39316,2.14929,5,1,2,1.0,1.0,1.0,111.0,1,0,8,20,27,276,1,7,4.709530201312334
3917,8827248,42395411,0,2.0,32,8013,41.40462,2.18091,1,1,2,1.0,1.0,2.0,28.0,1,0,0,0,0,0,0,8,3.332204510175204
3918,8855219,1994100,0,3.0,65,8024,41.40826,2.15939,1,0,5,1.0,2.0,3.0,100.0,3,0,5,8,10,254,41,7,4.605170185988092
3919,8864938,1444256,0,1.0,17,8018,41.40362,2.19946,1,1,2,1.0,1.0,1.0,75.0,2,0,0,0,7,282,0,7,4.31748811353631
3920,8877394,35712072,0,31.0,65,8012,41.39957,2.16175,20,0,2,1.0,1.0,1.0,100.0,2,0,7,16,32,216,42,7,4.605170185988092
3921,8878715,46463291,0,1.0,57,8004,41.37345,2.16383,1,1,2,1.0,1.0,1.0,40.0,1,0,0,3,33,308,3,7,3.6888794541139363
3922,8880938,17688149,0,2.0,16,8004,41.37436,2.17252,1,0,4,1.0,3.0,3.0,157.0,3,0,3,8,28,118,44,7,5.056245805348308
3923,8881364,46159733,1,3.0,57,8014,41.37966,2.1374,1,0,4,2.0,2.0,3.0,99.0,2,0,1,2,6,206,37,7,4.59511985013459
3924,8882078,46159733,1,3.0,57,8014,41.37921,2.13684,1,0,4,2.0,2.0,3.0,99.0,2,0,1,3,8,225,31,7,4.59511985013459
3925,8882712,46478014,1,2.0,21,8025,41.40578,2.16908,1,1,2,1.0,1.0,1.0,62.0,3,0,2,2,2,12,18,7,4.127134385045092
3926,8884045,13913862,1,2.0,57,8004,41.37313,2.1693,1,1,2,1.0,1.0,1.0,37.0,2,0,3,10,20,20,1,7,3.6109179126442243
3927,8895163,46536544,1,1.0,32,8013,41.40148,2.17595,1,0,6,2.0,3.0,5.0,95.0,3,0,0,0,0,176,71,7,4.553876891600541
3928,8905236,6099660,0,49.0,54,8026,41.41153,2.18056,1,0,5,1.0,3.0,4.0,75.0,1,0,3,11,28,113,21,6,4.31748811353631
3929,8905238,6099660,0,49.0,57,8028,41.37576,2.12281,1,0,5,1.0,3.0,4.0,85.0,1,0,5,21,41,119,9,6,4.442651256490317
3930,8905754,19350210,0,2.0,57,8004,41.37064,2.14314,1,1,2,2.0,1.0,1.0,45.0,5,0,7,23,53,328,1,6,3.8066624897703196
3931,8912392,32037490,0,77.0,6,8037,41.39675,2.16281,1,0,4,1.0,2.0,2.0,90.0,2,0,9,22,45,131,38,7,4.499809670330265
3932,8912474,46612869,0,3.0,26,8003,41.37908,2.18951,1,1,2,1.0,1.0,1.0,29.0,3,0,6,32,62,86,5,6,3.367295829986474
3933,8921568,46654721,0,2.0,67,8013,41.39869,2.17804,1,1,1,2.0,1.0,1.0,23.0,15,0,15,45,75,76,7,7,3.1354942159291497
3934,8923152,46660973,0,2.0,16,8004,41.37314,2.15655,1,1,2,1.0,1.0,2.0,50.0,2,0,7,19,37,125,3,7,3.912023005428146
3935,8926518,3929164,0,1.0,21,8024,41.40989,2.15775,1,0,2,1.0,1.0,1.0,48.0,35,0,27,57,80,80,2,7,3.871201010907891
3936,8929591,46690642,1,1.0,3,8002,41.38203,2.17815,1,0,4,1.0,2.0,2.0,67.0,31,0,0,0,0,0,4,7,4.204692619390966
3937,8931118,46696994,0,7.0,6,8007,41.38993,2.16594,1,0,12,2.0,5.0,6.0,247.0,4,0,17,41,71,247,55,7,5.5093883366279774
3938,8933347,1391607,0,101.0,6,8013,41.4006,2.17776,1,0,4,1.0,1.0,2.0,100.0,2,0,4,15,20,275,16,6,4.605170185988092
3939,8933578,43565515,1,44.0,6,8018,41.39201,2.18541,1,0,6,2.0,3.0,3.0,5000.0,2,0,4,13,25,285,6,6,8.517193191416238
3940,8934487,4172638,0,1.0,3,8002,41.38407,2.1739,1,1,2,1.0,1.0,1.0,40.0,1,0,0,0,0,0,3,7,3.6888794541139363
3941,8940271,210484,0,1.0,55,8020,41.42014,2.19905,10,1,2,1.5,2.0,2.0,50.0,3,0,21,51,81,82,0,8,3.912023005428146
